"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","я запускаю автотест СПВГ1","0","1","я запускаю автотест СПВГ1","0"
"0","","0","я запускаю автотест БП БТ","0","1","я запускаю автотест БП БТ","0"
"0","","1","я запускаю автотест БП Задача","0","0","я запускаю автотест БП Задача","0"
"0","","1","я запускаю автотест БП Обращение в ИТ","0","0","я запускаю автотест БП Обращение в ИТ","0"
"0","","0","я запускаю автотест СПВГ2","0","1","я запускаю автотест СПВГ2","0"
"0","Не понимаю что это","0","я запускаю автотест БП Сообщения","1","0","я запускаю автотест БП Сообщения","0"
"0","","0","я запускаю автотест СПВГ3","0","1","я запускаю автотест СПВГ3","0"
"0","","0","я запускаю счетчик пройденных автотестов","1","0","я запускаю счетчик пройденных автотестов","0"
"0","","0","я запускаю автотест СПВГ4","0","1","я запускаю автотест СПВГ4","0"
